type,title,version,announce_date,effective_date,status,pdf_file_path,is_latest,is_snapshot
แนวทาง,แนวทางการกำหนดประเด็นการตรวจสอบ เกณฑ์ที่ใช้ในการตรวจสอบ และแนวทาง การตรวจสอบ รวมถึงระยะเวลาในการดำเนินการ กรณีเรื่องที่คัดเลือกมาจากการ ประเมินความเสี่ยงของหน่วยรับตรวจ,1,10/10/1000,10/10/1000,done,(เอกสาร ๗) แนวทางการกำหนดประเด็น มาจากการประเมินความเสี่ยง,TRUE,FALSE
แนวทาง,แนวทางการกำหนดประเด็นการตรวจสอบ เกณฑ์ที่ใช้ในการตรวจสอบ และแนวทาง การตรวจสอบ รวมถึงระยะเวลาในการดำเนินการ กรณีเรื่องมาจากการร้องเรียน,1,10/10/1000,10/10/1000,done,(เอกสาร ๘) แนวทางการกำหนดประเด็นฯ (จากข้อร้องเรียน),TRUE,FALSE
แนวทาง,แนวทางการกำหนดประเด็นการตรวจสอบ เกณฑ์ที่ใช้ในการตรวจสอบ และแนวทาง การตรวจสอบ รวมถึงระยะเวลาในการดำเนินการ กรณีเรื่องที่เป็นผลมาจากการ ตรวจสอบลักษณะอื่น,1,10/10/1000,10/10/1000,done,(เอกสาร ๙) แนวทางการกำหนดประเด็นฯ (จากการตรวจสอบลักษณะอื่น),TRUE,FALSE
แนวทาง,แนวทางการกำหนดประเด็นการตรวจสอบ เกณฑ์ที่ใช้ในการตรวจสอบ และแนวทาง การตรวจสอบ รวมถึงระยะเวลาในการดำเนินการ กรณีเรื่องที่ผู้ว่าการสั่งให้ ตรวจสอบเฉพาะกรณี หรือสั่งให้ตรวจสอบตามที่กำหนดไว้ในแผนการตรวจสอบ ประจำปี,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๐) แนวทางการกำหนดประเด็น (จาก ผตง.สั่งการหรือแผนปี),TRUE,FALSE
แนวทาง,แนวทางการแจ้งการเข้าตรวจสอบข้อมูลเบื้องต้น,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๑) แนวทางการแจ้งการเข้าตรวจสอบข้อมูลเบื้องต้น ข้อ ๒๖ (๑),TRUE,FALSE
แนวทาง,แนวทางการตรวจสอบกรณีพบประเด็นข้อบกพร่องเพิ่มเติมจากประเด็นที่ได้รับความเห็นชอบให้ตรวจสอบ,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๒) แนวทางการตรวจสอบกรณีพบประเด็นข้อบกพร่องนอกเหนือฯ (ข้อ ๒๘),TRUE,FALSE
แนวทาง,แนวทางการแจ้งการเข้าตรวจสอบ,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๓) แนวทางในการแจ้งเข้าตรวจสอบ (ข้อ ๒๙),TRUE,FALSE
แนวทาง,แนวทางในการพิจารณายุติการตรวจสอบ,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๔) แนวทางยุติการตรวจสอบ (ข้อ ๓๒),TRUE,FALSE
แนวทาง,แนวทางการตรวจสอบในลักษณะป้องกันความเสียหาย,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๕) แนวทางกรณีระหว่างตรวจสอบพบข้อบกพร่องที่อาจก่อความเสียหาย (ข้อ ๓๓),TRUE,FALSE
แนวทาง,แนวทางในการแจ้งข้อบกพร่องเพื่อเปิดโอกาสให้ผู้รับตรวจหรือเจ้าหน้าที่ของหน่วยรับตรวจได้ชี้แจงเหตุผล หรือความจำเป็น และแสดงพยานหลักฐานของตน,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๖) แนวทางเปิดโอกาสให้หน่วยรับตรวจชี้แจง (ข้อ ๓๔),TRUE,FALSE
แนวทาง,แนวทางการพิจารณาแจ้งผลการตรวจสอบไปยัง ผู้รับตรวจ ผู้รับตรวจชั้นเหนือขึ้นไป และผู้ที่มีหน้าที่และอำนาจดำเนินการตามกฎหมาย,1,10/10/1000,10/10/1000,done,(เอกสาร ๑๗) แนวทางการแจ้งผลการตรวจสอบไปยังผู้รับตรวจ ตามข้อ ๓๖,TRUE,FALSE
ตัวอย่าง,ตัวอย่าง ร่างรายงานการตรวจสอบการปฏิบัติตามกฎหมาย เรื่อง การจัดซื้อระบบกล้องโทรทัศน์วงจรปิด (CCTV) พร้อมอุปกรณ์และค่าติดตั้ง หน่วยงาน ก. (กรณียุติเรื่อง),1,10/10/1000,10/10/1000,done,(เอกสาร ๑๘) ตัวอย่างรายงานกรณียุติเรื่อง,TRUE,FALSE
ตัวอย่าง,ตัวอย่างร่างรายงานการตรวจสอบการปฏิบัติตามกฎหมาย เรื่อง การเบิกค่าใช้จ่ายเดินทางเพื่อไปราชการจังหวัดเชียงใหม่ของอธิบดีกรม กระหว่างวันที่ ๔-๕ กุมภาพันธ์ ๒๕๖๖ (กรณีผิดระเบียบ เสียหาย แต่ไม่ทุจริต),1,10/10/1000,10/10/1000,done,(เอกสาร ๑๙) ตัวอย่างรายงานกรณีผิดระเบียบแต่ไม่ทุจริต,TRUE,FALSE
ตัวอย่าง,ตัวอย่าง ร่าง รายงานการตรวจสอบการปฏิบัติตามกฎหมายเรื่อง การเบิกค่าใช้จ่ายโครงการฝึกอบรม ปีงบประมาณ พ.ศ. ๒๕๖๕ ขององค์การบริหารส่วนตำบล ก. (กรณีทุจริต),1,10/10/1000,10/10/1000,done,(เอกสาร ๒๐) ตัวอย่างรายงานตรวจสอบการปฏิบัติตามกฎหมาย (กรณีทุจริต),TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจสอบเงินแผ่นดิน ที่ ๑๘/๒๕๖๖ เรื่อง การจัดทำร่างรายงานการตรวจสอบและรายงานการตรวจสอบการปฏิบัติตามกฎหมาย,1,20/12/2566,29/12/2566,done,๑. คำสั่งที่ ๑๘.๒๕๖๖,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจสอบเงินแผ่นดิน ที่ ๒๑/๒๕๖๖ เรื่อง การมอบหมายการพิจารณาผลการตรวจสอบ การแจ้งผลการตรวจสอบ และการติดตามผลการตรวจสอบการปฏิบัติตามกฎหมาย,1,20/12/2566,29/12/2566,done,๔. คำสั่งที่ ๒๑.๒๕๖๖,TRUE,FALSE
คำสั่ง,คำสั่งสำนักงานการตรวจเงินแผ่นดิน ที่ ๒๖๗/๒๕๖๗ เรื่อง มอบหมายมอบอำนาจให้สำนักงานการตรวจเงินแผ่นดินภูมิภาค และสำนักตรวจเงินแผ่นดินจังหวัดตรวจสอบการปฏิบัติตามกฎหมาย การแจ้งผลการตรวจสอบ และการติดตามผลการตรวจสอบ,1,28/06/2567,28/06/2567,done,๖ คำสั่งสำนักงานการตรวจเงินแผ่นดิน ที่ ๒๖๗_๒๕๖๗ เรื่อง มอบหมายอำนาจให้สำนักงานการตรวจเงินแผ่นดินภูมิภาคและสำนักตรวจเงินแผ่นดินจังหวัดตรวจสอบการปฏิบัติตามกฎหมาย การแจ้งผลการตรวจสอบ และการติดตามผลการตรวจสอบ,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๑/๒๕๖๘ เรื่อง การมอบหมายการพิจารณาผลการตรวจสอบ การแจ้งผลการตรวจสอบ และการติดตามผลการตรวจสอบการปฏิบัติตามกฎหมาย,1,13/01/2568,13/01/2568,done,คำสั่ง ผตง. ๑_๒๕๖๘,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจสอบการปฏิบัติตามกฎหมาย พ.ศ. ๒๕๖๖ ที่ ๑๙/๒๕๖๖ เรื่อง กรอบระยะเวลาในการตรวจสอบและการออกรายงานผลการตรวจสอบ,1,20/12/2566,29/12/2566,done,คำสั่ง ผตง. 19.2566 กรอบระยะเวลาในการตรวจสอบและการออกรายงานผลการตรวจสอบ,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๒๐/๒๕๖๖ เรื่อง แบบการแจ้งผลการตรวจสอบและติดตามผลการตรวจสอบการปฏิบัติตามกฎหมาย และการแจ้งผลการพิจารณาเรื่องร้องเรียน,1,20/12/2566,29/12/2566,done,คำสั่ง ผตง. 20.2566 แบบการแจ้งผลการตรวจสอบและติดตามผลการตรวจสอบการปฏิบัติตามกฎหมายและแบบพิจารณาเรื่องร้องเรียน,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๒๒/๒๕๖๖ เรื่อง การเสนอเรื่องความผิดวินัยการเงินการคลังของรัฐ,1,26/12/2566,29/12/2566,done,คำสั่ง ผตง. 22.2566 การเสนอเรื่องความผิดวินัยการเงินการคลังของรัฐ,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๒๓/๒๕๖๖ เรื่อง ยกเลิกคำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๑๒/๒๕๖๒ และที่แก้ไขเพิ่มเติมคำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๑๓/๒๕๖๒ คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๑๗/๒๕๖๒ และที่แก้ไขเพิ่มเติม และคำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๑/๒๕๖๓,1,28/12/2566,29/12/2566,done,"คำสั่ง ผตง. 23.2566 (ยกเลิกคำสั่ง 12.2562 , 13.2562 , 17.2562 , 1.2563)",TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๒๑/๒๕๖๘ เรื่อง แบบการแจ้งผลการตรวจสอบและติดตามผลการตรวจสอบการปฏิบัติตามกฎหมาย และการแจ้งผลการพิจารณาเรื่องร้องเรียน,1,20/12/2566,29/12/2566,done,คำสั่ง ผตง. ที่ ๒๑-๒๕๖๘ เรื่อง แบบการแจ้งผลการตรวจสอบและติดตามผลการตรวจสอบการปฏิบัติ,TRUE,FALSE
คำสั่ง,คำสั่งผู้ว่าการตรวจเงินแผ่นดิน ที่ ๒๒/๒๕๖๘ เรื่อง หลักเกณฑ์วิธีการในการกำหนดประเภทและจัดลำดับความสำคัญของเรื่องร้องเรียนที่รับไว้ตรวจสอบ,1,19/12/2568,20/12/2568,done,คำสั่ง ผตง. ที่ ๒๒-๒๕๖๘ เรื่อง หลักเกณฑ์วิธีการในการกำหนดประเภทและจัดลำดับความสำคัญ,TRUE,FALSE
คำสั่ง,คำสั่งสำนักงานการตรวจเงินแผ่นดิน ที่ ๑๑๙/๒๕๖๗ เรื่อง มอบหมายให้ส่วนราชการภายในของสำนักงานการตรวจเงินแผ่นดินตรวจสอบหน่วยรับตรวจ,1,22/03/2567,01/04/2567,done,คำสั่ง สตง. ที่ 119-67 - มอบหมายให้ส่วนราชการภายในของ สตง. ตรวจสอบหน่วยรับตรวจ,TRUE,FALSE
คำสั่ง,คำสั่งสำนักงานการตรวจเงินแผ่นดิน ที่ ๒๐๐/๒๕๖๗ เรื่อง การมอบหมายให้สำนักงานการตรวจเงินแผ่นดินภูมิภาค และสำนักตรวจเงินแผ่นดินจังหวัดตรวจสอบเรื่องร้องเรียน,1,03/05/2567,03/05/2567,done,คำสั่ง สตง. ที่ 200-67 - การมอบหมายให้ สตภ. และ สตจ. ตรวจสอบเรื่องร้องเรียน,TRUE,FALSE
